pass_uid,user_freq,shop_num,time_num
1364229497,45,21,45
1364230776,45,20,43
136425509,45,33,45
1364401607,45,14,45
1364442065,45,15,45
1364470601,45,30,45
1364855961,45,10,45
1365476035,45,7,45
1365605546,45,15,45
1365970032,45,31,45
1367032710,45,26,45
13671677,45,18,45
1367526400,45,18,45
1367855404,45,19,43
1368560599,45,24,45
1370594482,45,17,45
1370844624,45,21,45
1370901927,45,27,44
137115538,45,9,45
1371593295,45,23,45
1371627903,45,27,45
1371680376,45,32,45
1372547993,45,23,45
137339407,45,17,45
1373397009,45,13,45
1373457440,45,20,45
1373530144,45,12,45
1373862049,45,22,45
137410433,45,9,45
1374863484,45,17,45
137515717,45,27,45
1375884616,45,25,45
1376073101,45,10,45
1376299212,45,23,45
1376537950,45,30,45
1377900795,45,1,44
1378049139,45,25,45
1378376653,45,25,44
1378793184,45,21,45
1379009664,45,20,45
1379300261,45,19,45
1379803678,45,10,45
1380162840,45,17,45
1380420311,45,13,45
1380428368,45,9,45
1381397628,45,20,45
138192507,45,11,44
1382100704,45,27,45
1382646988,45,24,45
1382997869,45,17,45
1383233508,45,30,45
1384467931,45,21,45
1384533904,45,25,45
138487107,45,16,45
1385581124,45,9,45
138576051,45,18,45
1386621777,45,17,45
1387261126,45,21,45
1387393185,45,16,44
1387864030,45,19,45
1388957698,45,25,44
1389186728,45,11,44
1389209623,45,12,41
1389270110,45,11,45
1390333424,45,18,45
1390811864,45,32,45
1391010421,45,30,44
1391136650,45,17,45
139121535,45,27,44
1391392721,45,20,45
1391597317,45,25,45
1391747214,45,16,45
139256821,45,12,45
139266804,45,17,45
1392701720,45,24,45
1392855633,45,3,44
1393383969,45,20,45
139370955,45,13,45
1395021614,45,35,45
1395083004,45,27,45
1395312649,45,15,43
1396541013,45,21,45
1396690640,45,17,45
1397032034,45,27,45
1397265209,45,24,45
1397273609,45,25,45
1397304574,45,23,43
1397739248,45,24,45
1397810144,45,13,44
1398234897,45,16,45
1398546642,45,16,45
1398596378,45,33,45
1399159931,45,20,45
1399244743,45,28,45
1399616825,45,22,45
140031569,45,16,45
1400728632,45,14,45
1400774697,45,15,45
1400940096,45,28,45
1400972913,45,8,45
1401294785,45,25,45
1401606436,45,18,45
1401910875,45,19,45
140222573,45,23,43
1402468748,45,17,45
1403565161,45,31,45
1404450905,45,15,45
1404530204,45,6,44
1404537679,45,26,45
1404999426,45,24,45
1405136617,45,14,44
1406596070,45,29,41
1407660700,45,25,45
1408004240,45,15,44
1408326609,45,24,44
1408332012,45,22,45
1408642229,45,16,44
1409148716,45,27,45
1409268993,45,18,45
1409335443,45,17,45
1409351434,45,22,45
1409476315,45,22,45
1409614984,45,19,45
1409721951,45,14,45
1409916984,45,16,45
1410509092,45,27,45
1411608502,45,29,45
1412007322,45,8,45
141242922,45,19,45
1412844914,45,19,45
1413085163,45,23,45
1413434943,45,17,45
1413448208,45,19,45
1413529095,45,17,45
1413754942,45,2,45
1414094878,45,15,45
1414244926,45,15,45
1414267919,45,24,44
1414562263,45,16,45
1415515558,45,12,45
1416340499,45,21,45
1416553749,45,23,45
1417203340,45,9,45
1417286928,45,23,45
1417506778,45,27,45
1417537738,45,13,45
1417612691,45,15,44
1418426942,45,27,44
1418479387,45,15,45
1418615264,45,13,45
141865805,45,27,45
1418708914,45,19,45
1419149990,45,30,45
1419172763,45,24,45
1419587777,45,13,45
1420188842,45,16,45
1420374716,45,30,45
1420465700,45,26,45
14208288,45,24,43
1421499714,45,22,45
142205551,45,23,45
1422181632,45,27,44
1422467076,45,15,45
1422926626,45,31,44
1423274588,45,23,42
1423504189,45,26,45
1423526024,45,17,45
1423900983,45,10,45
1424587126,45,34,45
1424711158,45,27,45
1425515720,45,18,45
1425807501,45,20,45
1427030174,45,5,45
1427224802,45,20,43
1427860963,45,35,45
1428073048,45,20,45
1428240105,45,23,45
1428250887,45,20,45
1428579013,45,34,44
1428618535,45,21,45
1428738699,45,17,45
1428914322,45,36,43
1429168052,45,20,45
1429422172,45,23,45
1429891714,45,26,44
1430761361,45,27,45
1430794512,45,17,45
1431634294,45,25,44
143257819,45,23,45
1432596642,45,11,44
143342053,45,16,45
1433449732,45,17,45
1433621873,45,19,45
1434098908,45,24,45
1434383273,45,27,45
1434537399,45,29,45
1434617372,45,14,45
1434698986,45,10,45
1434873220,45,14,45
1434933270,45,24,44
143500854,45,26,43
1435196892,45,29,45
143560522,45,19,45
1436017534,45,11,45
1436333121,45,15,45
1436686586,45,18,45
1436695318,45,32,45
1436782141,45,23,45
1436805295,45,32,45
1437074276,45,8,39
1437075487,45,13,44
1437096840,45,19,45
1437248489,45,24,45
1437266535,45,29,44
143730956,45,16,45
1437927121,45,17,45
1438677665,45,13,45
1438961366,45,19,44
143912981,45,32,45
1439217594,45,17,45
1439768471,45,25,45
143992130,45,7,45
1440769887,45,18,45
1440962101,45,38,45
1441046147,45,22,45
1441142269,45,21,45
1441339995,45,31,45
1441671041,45,10,45
1441753803,45,21,45
1441893591,45,26,45
1442025796,45,24,45
1442343971,45,11,45
1442525293,45,15,44
1443068517,45,2,45
1443497299,45,29,45
1443882456,45,27,45
1443984886,45,14,45
1444108192,45,26,45
1444174384,45,36,45
1444974128,45,30,45
1444988454,45,24,45
1445641102,45,16,45
1445658516,45,13,45
1445775854,45,21,45
1445828542,45,8,45
1445900292,45,14,45
1445907083,45,21,45
1446726479,45,27,45
1446920335,45,26,45
1447101148,45,8,38
1447709554,45,18,45
144795968,45,17,45
1448072992,45,27,45
1449060717,45,15,45
1449369706,45,8,45
1449890913,45,30,45
1450020296,45,28,45
1450196951,45,27,44
1450838724,45,20,45
1451589536,45,11,45
1451942144,45,26,45
1451951656,45,29,45
1452330913,45,20,45
1452334183,45,18,45
1452497205,45,29,43
1452778686,45,15,45
1452847371,45,15,45
1453355358,45,12,45
1453464836,45,23,45
1453888879,45,20,45
1453952763,45,18,45
1454139133,45,17,45
1454715441,45,16,45
1454824000,45,28,45
1455105852,45,28,44
1455187830,45,19,45
1455254449,45,19,45
1455353406,45,31,45
1455357997,45,29,45
1456050147,45,23,44
1456387168,45,14,45
1456428677,45,27,45
1457327671,45,12,45
1457572286,45,21,45
1457733143,45,11,45
1457993830,45,16,45
1458135245,45,14,45
1458244073,45,14,45
1458406591,45,19,45
1458612109,45,21,43
1458824476,45,12,45
1459370913,45,23,45
1459445498,45,11,45
1459715945,45,18,45
1460135137,45,26,45
1460374704,45,16,45
1461358546,45,22,45
1461377496,45,22,45
1461525086,45,26,45
1461754835,45,11,45
1461871077,45,22,45
1461988468,45,15,41
1462496349,45,10,45
1462619733,45,27,45
1462701006,45,5,45
1462950183,45,17,45
14630611,45,22,45
1463277951,45,12,45
1463745481,45,28,44
1463746965,45,23,45
1464195476,45,18,45
1464754022,45,17,45
1464888771,45,36,45
1464998805,45,16,44
1465078577,45,15,45
1466585419,45,22,45
1467416005,45,18,45
1467429768,45,19,43
1467549034,45,29,45
1467587953,45,20,45
1467597237,45,17,45
1467928107,45,32,45
14680572,45,17,45
146816469,45,26,42
1468329350,45,34,45
1468503222,45,7,45
1469000478,45,17,45
1469525987,45,21,45
1469914906,45,22,45
1470509657,45,22,45
1470691850,45,17,45
1470840630,45,31,45
1471105115,45,30,43
1472219614,45,23,45
147235570,45,14,45
1472664541,45,20,45
1473977116,45,30,45
1474114202,45,23,41
1474296220,45,25,45
1474830099,45,28,45
1474959465,45,17,44
1475394660,45,21,45
1475650118,45,27,45
1476047966,45,14,44
1476327082,45,26,44
1477186310,45,16,45
1477362619,45,8,45
1477498196,45,17,45
1477673228,45,36,45
1477724989,45,11,45
1478420585,45,35,45
1478629024,45,18,43
1479188756,45,27,44
1479616078,45,32,45
1479652427,45,17,45
1480816842,45,11,45
1480984357,45,13,45
1480995858,45,24,45
1481572202,45,3,44
1481808928,45,20,45
1482752430,45,17,45
1484381131,45,17,39
1484495327,45,19,45
1484797362,45,15,45
1484969387,45,19,45
1484981758,45,11,45
1485296580,45,14,44
1485355550,45,20,45
1485489124,45,24,44
1485507332,45,26,45
1486181225,45,15,42
1486211086,45,17,45
1486226366,45,18,45
1487404148,45,18,45
1487509410,45,20,45
1487544164,45,15,45
1487674126,45,20,45
1487684899,45,6,45
1487769183,45,19,44
1488090204,45,17,45
1488897760,45,16,45
1489552863,45,30,43
1489645669,45,22,45
1489924533,45,25,44
1490038681,45,18,45
1490076280,45,25,45
14901845,45,20,45
1490587562,45,16,45
1490715491,45,13,45
1490926969,45,18,45
1490988048,45,10,45
149121100,45,23,45
1491304208,45,15,45
1491449310,45,26,45
1491898321,45,13,45
1492333,45,21,45
1492417476,45,29,44
1492724364,45,16,45
1494209613,45,11,45
1494362543,45,19,45
1495073115,45,23,45
1495081118,45,27,45
1495634624,45,34,44
1497258330,45,24,45
1497274165,45,26,45
1497458715,45,29,45
1497505593,45,26,45
1498557028,45,31,45
1499097,45,24,45
1499540688,45,11,45
1499798406,45,22,45
15002951,45,33,45
150073732,45,15,45
1501096980,45,22,45
1501265677,45,30,44
1501283306,45,33,45
1501288523,45,12,45
1501330701,45,28,45
1501714323,45,22,45
1502064432,45,9,45
1502137650,45,13,45
1502321890,45,15,45
1502545279,45,23,45
1502882549,45,25,45
1503318163,45,12,45
150376422,45,13,45
1504585787,45,14,45
150557804,45,20,45
1505698001,45,14,44
1505839320,45,25,45
1506323022,45,19,45
1506892987,45,24,45
1507173388,45,18,43
1507616978,45,27,45
15078212,45,24,45
1507845182,45,13,43
1508178225,45,14,45
1509908289,45,16,45
1510585272,45,10,45
1510962518,45,25,44
1511033453,45,27,45
1511968470,45,20,45
1512220708,45,13,45
1512232293,45,22,45
1512431683,45,25,45
1512433222,45,31,45
1512645593,45,21,45
1513042954,45,8,43
151304821,45,22,44
1514934243,45,26,45
1515016215,45,30,41
151525830,45,31,45
151562057,45,7,43
1517451426,45,26,45
1517708973,45,12,45
1517722323,45,30,45
1517981029,45,11,45
1518223602,45,15,45
1518631967,45,26,45
152050345,45,21,45
1521079561,45,18,45
1521180400,45,24,45
152175782,45,28,44
1522320712,45,16,45
15226765,45,17,44
1523477149,45,20,45
1524911369,45,32,45
15250065,45,26,45
1526937367,45,22,45
1526945206,45,11,45
1527026517,45,14,44
1527513491,45,25,45
1527570390,45,19,45
1527588501,45,11,45
1527741927,45,21,44
1527985115,45,5,39
1529235591,45,22,45
1529988108,45,21,45
1534252677,45,6,45
1535286874,45,30,44
153530099,45,18,45
154082412,45,18,45
1541359443,45,24,45
1542200768,45,19,45
1542739303,45,3,45
1542854002,45,25,44
1542980329,45,24,45
1542999046,45,17,45
1543301043,45,24,45
1543745503,45,21,45
1544219482,45,21,45
1544466135,45,23,45
154565896,45,21,45
1545851753,45,21,45
1545863256,45,22,45
154635173,45,27,45
154788986,45,16,44
154792721,45,20,45
1548361771,45,29,45
1548549126,45,19,45
1548647009,45,15,45
154876858,45,21,45
1549106262,45,16,45
154912576,45,23,45
1549268220,45,31,45
1550044888,45,22,45
1550048177,45,4,45
1551269171,45,29,45
1551299550,45,26,44
1551310459,45,29,45
1551563080,45,7,43
1551926610,45,26,45
1552428874,45,20,45
1552578720,45,20,45
1553488751,45,25,45
155371661,45,22,43
1554391742,45,16,45
1554568022,45,7,45
1554724621,45,33,45
1555162176,45,4,45
1555185142,45,11,45
1555477229,45,22,45
1555884700,45,21,45
1556329972,45,15,45
1556386020,45,14,45
1556622475,45,24,45
1557096545,45,22,45
1558041587,45,21,45
1559175894,45,10,45
1559365946,45,23,45
1559872987,45,9,45
1559972883,45,31,44
1559976421,45,10,45
15599904,45,24,45
1559996285,45,13,45
1560056309,45,22,45
1560262737,45,20,45
1560368202,45,25,45
1560616896,45,18,44
1561162973,45,9,45
1561256941,45,29,45
1561523601,45,10,45
1561824919,45,21,42
1561966140,45,13,45
1562359090,45,26,44
1562937339,45,16,45
15633083,45,16,45
1563697998,45,19,45
1563721515,45,18,45
1563851419,45,23,44
1563908001,45,26,45
1564103523,45,35,44
1564393040,45,23,45
1564770022,45,27,45
1565007042,45,29,45
1566633277,45,30,45
1567144805,45,22,45
1567162272,45,22,45
1567434619,45,8,45
1567571166,45,26,45
1567733179,45,21,45
156787024,45,21,44
1568675219,45,9,45
1569531993,45,38,45
156966902,45,17,45
1569708149,45,18,45
1569829561,45,29,45
1570428256,45,18,45
1571290288,45,31,45
1571296039,45,16,45
1571333009,45,27,45
1571395428,45,15,45
1572341252,45,16,45
1572373635,45,16,45
1572603697,45,22,45
1572648016,45,14,45
157297052,45,19,45
1573430512,45,15,45
1574453826,45,30,45
1574683907,45,19,45
1574752989,45,22,45
1576212812,45,22,44
1576427784,45,17,45
1576672174,45,29,45
1576837869,45,29,45
1578703260,45,23,45
1578721652,45,12,45
1580213387,45,40,45
1580231866,45,20,45
1580296880,45,27,45
1580628626,45,20,45
1581455001,45,20,45
1582107066,45,11,45
1582708022,45,24,45
1583257537,45,21,45
1583915347,45,13,45
1584326169,45,24,44
1584669073,45,19,45
1585192490,45,22,45
158585882,45,15,45
15864238,45,24,45
1586799560,45,18,45
1586932673,45,8,45
1587132522,45,21,45
1587345708,45,19,45
1588070239,45,36,45
1589966413,45,26,45
1591064490,45,21,45
1591878559,45,16,45
1592017415,45,17,45
1594280065,45,16,45
1594310672,45,25,45
1594340199,45,32,45
1594672548,45,4,44
1595289714,45,16,45
1595340089,45,19,45
15954175,45,22,45
1595720699,45,14,45
1596296411,45,21,45
1597581360,45,17,45
1599541673,45,16,45
1599657686,45,16,45
1599664803,45,24,45
1600066180,45,21,45
1600091345,45,29,45
1600279169,45,35,45
1600797923,45,30,45
1601445629,45,20,45
1601506480,45,30,45
1602109478,45,25,45
1603808617,45,21,44
16039912,45,24,45
1604687563,45,26,45
1604760253,45,11,45
1604955348,45,13,45
1605071239,45,29,45
1605294339,45,6,45
1606754845,45,9,45
1608177901,45,24,45
1608452611,45,17,45
160949479,45,21,44
1609610798,45,27,45
1609747937,45,29,45
1609929185,45,13,45
1610691595,45,23,44
1611431290,45,15,45
1612080311,45,7,43
1612124259,45,14,42
1612218729,45,15,45
1612262422,45,14,45
1612278049,45,33,45
161229005,45,30,45
1612349587,45,12,45
1612442512,45,21,44
1612539023,45,21,45
1612996323,45,27,45
1613330958,45,27,45
1614312517,45,8,45
1614333481,45,25,45
1614934869,45,9,44
1615131685,45,22,43
1615205735,45,16,45
1615385505,45,27,45
1615404087,45,21,45
1615544676,45,19,44
1616290443,45,23,45
1616370372,45,25,45
1616556744,45,20,45
1617340978,45,31,45
1617348447,45,27,45
1617614444,45,32,45
1617991337,45,13,45
1618032129,45,14,45
1618100312,45,20,45
1618153988,45,14,45
1618210697,45,20,45
1618242585,45,25,45
1618245405,45,16,45
1619050176,45,19,44
1619163376,45,18,45
1619346149,45,31,45
1620144576,45,24,45
1620281055,45,19,45
162045808,45,23,45
1620911506,45,26,44
1620923741,45,34,45
1621112170,45,19,45
1622801349,45,26,44
1622867960,45,24,45
1623781170,45,27,45
1624037154,45,29,45
1624262019,45,21,45
1624547438,45,15,45
1626262671,45,19,45
1626454528,45,19,45
1626693943,45,23,45
1628695644,45,27,44
1629135402,45,10,45
1629689103,45,24,45
1629882842,45,13,45
163004273,45,25,45
1630085838,45,25,45
1630086310,45,24,45
163083945,45,14,45
1630938289,45,20,45
1631012193,45,25,44
1631158737,45,27,45
1631209325,45,34,45
1631315872,45,14,45
1631581960,45,16,44
1631736238,45,22,45
1632741784,45,18,45
1633045286,45,8,45
1633060433,45,15,45
1633175,45,23,45
1633428807,45,17,45
1633506876,45,21,45
1634010749,45,14,45
1634452362,45,15,45
1634553101,45,26,44
1634651622,45,20,42
1635034616,45,34,44
1635336108,45,17,45
1635441874,45,32,45
1635689428,45,10,45
1635731327,45,17,45
1637002705,45,26,45
1637028088,45,19,45
1637099158,45,24,45
163743539,45,18,45
1637980294,45,21,44
1638337806,45,9,45
1638378208,45,14,45
163898187,45,7,45
1639228804,45,24,45
1639787844,45,24,45
1640791143,45,10,45
1641244122,45,22,45
1641367395,45,16,45
1642151646,45,22,45
1642539033,45,28,45
1642607420,45,15,45
1643715332,45,19,45
1644935039,45,9,45
1646357062,45,16,45
1646378223,45,26,45
1647622471,45,21,45
1647831590,45,10,45
164797837,45,11,45
1648102942,45,32,45
1648349863,45,24,45
1648417429,45,30,44
1648649387,45,23,45
1648692914,45,28,45
1648729741,45,21,45
1650848256,45,17,45
1651591932,45,25,44
1652985112,45,20,45
1653741163,45,14,45
1653909833,45,20,45
1653986360,45,10,45
1654266350,45,8,45
1654518246,45,24,45
165452580,45,22,45
165518592,45,17,45
165522996,45,23,45
1655869041,45,15,45
1656032468,45,26,45
1656329950,45,27,45
1656849469,45,20,45
1656906143,45,19,45
1657149404,45,23,45
165719364,45,23,43
1657283272,45,32,45
1657544613,45,23,45
165875419,45,28,45
1659552520,45,17,45
166001513,45,19,44
16603682,45,26,45
1660465057,45,29,45
1660520664,45,27,45
1660565025,45,15,45
1660589592,45,29,45
1661614857,45,22,45
1661752484,45,26,45
1661816806,45,32,45
1662029504,45,26,45
166203414,45,28,45
1663058505,45,7,42
1663802364,45,13,45
1664563808,45,17,45
1665021602,45,18,45
1665036193,45,14,45
1665627296,45,19,45
1666446074,45,21,45
1666547067,45,28,45
1666701694,45,26,45
1667077832,45,25,45
1667412675,45,35,44
1667897567,45,22,45
1667905037,45,12,45
1668677549,45,34,45
1668697967,45,23,45
1669349796,45,11,44
1669988519,45,19,45
1670671550,45,28,45
1670949309,45,15,45
1670952465,45,17,45
1672867638,45,33,45
1673002819,45,22,45
1674219551,45,26,45
1674369160,45,27,45
1674537902,45,23,45
1674742657,45,7,36
16749473,45,19,45
1675496853,45,30,45
1675526812,45,23,45
1675927179,45,35,45
167596255,45,1,42
1676199998,45,15,45
1678482998,45,12,45
167858725,45,22,45
1679335857,45,24,45
1680364271,45,30,45
1680572514,45,7,45
1681234130,45,8,45
1681458932,45,15,45
1681907443,45,26,45
1681922020,45,29,44
1681925887,45,9,45
168295327,45,13,45
1685376409,45,18,45
1685398951,45,18,45
1685559190,45,23,45
1685734480,45,21,45
1685914041,45,18,45
1686329683,45,19,45
1686756113,45,18,44
1686845257,45,25,45
168689009,45,2,45
1688368729,45,21,45
1688494086,45,32,45
1688930477,45,31,45
1689402039,45,18,45
1689522054,45,34,45
1689573974,45,13,45
1689959664,45,34,45
1690129603,45,19,45
1690984346,45,20,44
1691607810,45,24,45
1692097610,45,19,45
1692461209,45,23,44
169288806,45,17,45
1693626456,45,21,45
1693656759,45,17,45
1693740086,45,24,45
1693915422,45,25,45
169461474,45,23,45
169522869,45,31,45
1695440820,45,18,44
1695459386,45,24,45
1695541979,45,28,45
1695784988,45,20,45
16967636,45,34,45
1696993537,45,10,45
1697620562,45,31,45
1697689684,45,27,43
1697780854,45,20,45
169870368,45,19,45
1699705648,45,18,45
16998032,45,35,45
1700193110,45,18,44
1701277326,45,17,45
1701289417,45,30,43
1702069636,45,22,45
1702369673,45,27,45
1703012379,45,19,43
1703716916,45,17,45
170400499,45,11,45
1704035449,45,19,45
1704410868,45,10,45
1704523650,45,12,45
1704618980,45,11,45
1704724899,45,15,44
1704754156,45,21,45
1705637491,45,27,45
1705914447,45,31,45
1706072738,45,16,45
17064641,45,33,43
1707050257,45,20,44
1707374094,45,20,44
1707480087,45,24,45
1707929687,45,29,45
1708085680,45,35,45
1708612400,45,23,44
1708801215,45,32,44
1708911728,45,15,45
1709327554,45,11,43
1709463802,45,26,45
1709495540,45,21,45
1710131018,45,12,45
1710341377,45,18,45
1711011762,45,10,44
1711088138,45,17,45
1711992319,45,21,45
1712334991,45,19,44
1712669748,45,18,45
1712784147,45,14,45
1712816230,45,27,45
1713347062,45,18,44
1714006924,45,19,45
1714058850,45,11,43
1714357241,45,25,45
1714426627,45,18,45
1714447132,45,22,45
1714915176,45,7,45
1715588340,45,34,45
1716845142,45,22,45
1716871918,45,31,42
1717014904,45,24,45
1717445050,45,28,45
1717606934,45,26,45
1717897941,45,19,45
1718840226,45,22,45
1719089302,45,32,45
1719568443,45,22,45
1719867375,45,12,45
1720175499,45,21,45
172021227,45,19,45
1720288178,45,28,45
1720332249,45,30,44
1720640089,45,22,45
1720741016,45,27,44
1720854762,45,13,45
1721441465,45,20,45
1722119696,45,26,45
1723194136,45,17,45
1723989887,45,28,45
1724496967,45,23,45
1724840768,45,24,45
1725231243,45,17,44
1725293975,45,30,45
1726249644,45,29,45
1726280373,45,15,45
1726433816,45,20,44
1726734583,45,10,45
1727608853,45,20,45
1728047822,45,15,45
17281786,45,22,45
1728378449,45,14,45
1728401913,45,27,44
1729206467,45,24,45
1729225173,45,17,43
1729301906,45,14,45
1729352046,45,12,45
1729378981,45,19,45
172950735,45,26,45
172985,45,23,45
1730804993,45,8,45
1731060868,45,21,45
173122703,45,23,45
1731342914,45,16,45
1731823401,45,20,45
1732590654,45,24,45
1732782130,45,34,45
1734954646,45,27,43
1735300794,45,15,45
1735628092,45,18,45
173623591,45,30,45
1738662619,45,19,45
1738809477,45,12,45
173983052,45,22,45
1740181042,45,16,45
1740214654,45,21,45
1740298816,45,17,45
1740852721,45,19,45
1741017685,45,25,45
174196857,45,35,45
1742039406,45,21,45
1742447672,45,21,45
174305722,45,10,45
1743106277,45,23,45
1744188979,45,25,44
1744451648,45,14,41
1744823665,45,20,45
1745274627,45,14,45
174548370,45,30,45
174623373,45,28,45
1746317294,45,20,45
1748449713,45,22,44
174846996,45,16,45
1748600219,45,16,44
