pass_uid,user_freq,shop_num,date_num
2096002299,132,54,117
2121082308,132,51,114
2180853474,132,22,115
2191841143,132,41,105
2193222528,132,19,116
2193915151,132,61,101
2211335638,132,41,106
222736697,132,68,115
2234396091,132,50,106
231690507,132,51,122
2327380319,132,52,101
2350380215,132,63,121
2371537447,132,47,112
2416060668,132,34,107
243694135,132,35,114
2449767640,132,56,109
2670569435,132,31,100
2766023958,132,28,121
280979292,132,21,119
353134092,132,27,100
3816261,132,37,96
399027808,132,34,114
45770030,132,12,94
52146766,132,53,103
52387403,132,45,120
543385531,132,69,107
567706605,132,31,98
64484886,132,45,114
675946942,132,85,107
679550115,132,22,104
686709422,132,36,121
706485494,132,18,122
716542344,132,37,115
719366712,132,16,121
760899850,132,31,112
799003654,132,25,117
806151012,132,20,118
808755813,132,87,120
809167465,132,58,111
81246363,132,57,118
821123562,132,45,95
82711386,132,47,112
851694887,132,67,112
861867478,132,27,109
865897868,132,40,101
873534853,132,36,97
878751561,132,27,123
87938258,132,38,131
892311306,132,50,128
892884959,132,52,119
899685329,132,22,131
901675716,132,36,103
915548212,132,47,108
921309144,132,41,111
925791925,132,16,117
934693405,132,16,129
948606439,132,81,105
966329830,132,30,91
966797591,132,44,117
974086730,132,43,114
975165329,132,52,96
991376245,132,27,112
1001184573,133,44,114
1033939821,133,52,109
1045971331,133,57,104
1053561175,133,41,109
1060121756,133,45,117
1061011647,133,31,116
1098545073,133,29,113
1100375747,133,33,112
111394915,133,58,128
1115933035,133,71,117
1116101979,133,22,92
113272712,133,42,112
1145832148,133,49,111
1231127068,133,28,124
1241109146,133,87,103
126974443,133,36,124
1271347998,133,69,107
1271799511,133,46,111
1272228969,133,33,109
1274564208,133,68,98
1274607374,133,48,113
1274639784,133,36,85
1274921424,133,22,116
1275152827,133,51,117
1275522522,133,37,115
1276185895,133,29,107
1276252171,133,28,120
1276401306,133,25,118
1276948244,133,59,113
1286850715,133,62,108
1287622859,133,21,118
1341083315,133,40,124
1346675911,133,46,116
136312001,133,58,130
1407596621,133,53,110
14308574,133,54,116
1439081403,133,35,131
1444700529,133,50,99
1449036882,133,32,129
1467363712,133,41,123
1471651026,133,24,121
1472322392,133,53,115
1487590048,133,30,113
149930459,133,49,125
1512014899,133,21,127
1516104723,133,31,123
1520813102,133,37,109
1522695775,133,37,112
1533744940,133,53,119
1542198712,133,53,130
154381866,133,15,124
1544618306,133,18,125
1572951352,133,39,119
1573852916,133,58,117
1580996470,133,86,103
1585051912,133,43,108
1587012331,133,43,113
1596409259,133,40,106
1628164935,133,58,113
1633098184,133,60,117
1685480918,133,51,115
1686632975,133,29,111
17320535,133,64,122
1737380551,133,57,117
1749702667,133,13,128
1815840444,133,19,116
1903521309,133,49,110
1909744192,133,65,109
1919681450,133,35,108
2014913523,133,39,112
2052427526,133,50,119
2079555007,133,17,105
2099396924,133,29,104
2150192684,133,43,113
2151112722,133,24,116
2201688204,133,42,116
2258863684,133,51,120
2320555727,133,36,122
2461660275,133,46,103
2461728479,133,31,96
254285997,133,44,114
2558138,133,23,103
2576600965,133,48,106
31355523,133,56,106
331708049,133,19,107
344684648,133,20,119
34591533,133,43,110
36385626,133,49,121
367049867,133,34,124
370721953,133,44,108
37359739,133,40,110
3832894,133,73,92
43102771,133,46,115
44670722,133,18,116
47462806,133,49,112
483223423,133,26,95
490449239,133,51,115
497422319,133,33,115
5082165,133,38,122
51136202,133,32,129
52360643,133,16,115
53709572,133,43,114
546780899,133,39,105
574730983,133,58,110
592452578,133,46,120
5994131,133,48,114
607652039,133,41,110
612193656,133,70,120
619132132,133,32,119
651522779,133,19,113
65208594,133,43,102
67608402,133,29,101
691553456,133,23,116
69326017,133,62,113
700369080,133,28,123
703142378,133,40,129
71280934,133,16,98
72487223,133,54,114
736780533,133,67,107
740941371,133,62,111
741722159,133,68,102
745541186,133,35,113
78925681,133,38,122
791532994,133,43,122
805708820,133,22,105
805812972,133,70,113
808805964,133,41,127
812601599,133,25,96
815262745,133,56,110
825505652,133,47,121
861581916,133,42,121
904205018,133,63,121
907271971,133,17,101
909288160,133,55,121
925010887,133,43,91
960584234,133,44,108
964787510,133,28,122
968341130,133,17,118
969436418,133,31,117
984322819,133,63,107
989383721,133,36,95
990232904,133,59,111
994924393,133,24,127
995884347,133,40,106
997709975,133,25,116
1000390689,134,24,124
1000656004,134,65,114
1033347179,134,40,100
1045443166,134,50,116
1054315689,134,47,112
1061135281,134,58,123
1062825389,134,25,125
1072227831,134,32,117
1076360816,134,11,121
1086586706,134,40,117
1095779603,134,21,109
1115829551,134,46,95
111583715,134,56,113
1116315160,134,29,111
1130856592,134,50,116
1149319136,134,41,113
1154867549,134,18,129
1175596918,134,71,113
1218376322,134,63,101
1227080776,134,47,116
1229876704,134,35,108
1263913841,134,56,105
1270706421,134,39,113
1272018257,134,18,126
1273245866,134,25,117
1274690793,134,49,116
1275091210,134,43,104
1275617394,134,46,101
1278564509,134,58,120
1280013741,134,48,112
1280308579,134,50,125
1282215250,134,71,115
1283350548,134,13,117
1286798641,134,47,108
1288187938,134,73,112
1291829774,134,32,101
1295063943,134,32,115
1295307788,134,66,102
1295900571,134,16,128
1296628521,134,37,99
1303387568,134,26,91
1346803437,134,57,103
1364898834,134,41,125
1366493643,134,30,113
1381782569,134,28,123
1385401513,134,37,126
1385754735,134,54,99
1432911308,134,56,109
1481042916,134,48,121
1512326355,134,54,103
1548213226,134,63,91
1577932567,134,56,114
1580411357,134,36,117
1585906969,134,25,99
1590411941,134,43,88
1608562002,134,51,112
1613671142,134,31,115
1624998946,134,37,123
1632020483,134,19,120
1633139103,134,39,105
1634188722,134,38,122
1668727879,134,31,113
1677069363,134,12,109
172191741,134,24,83
1738880896,134,61,107
1748532225,134,76,118
1874647392,134,45,112
1883053917,134,37,111
1884886331,134,32,124
1928826464,134,51,102
1935435842,134,31,121
1943094247,134,27,100
1943546638,134,58,111
2002137757,134,58,105
2091103506,134,45,112
210892645,134,49,108
2127764335,134,44,94
2132520576,134,41,106
2161867461,134,52,101
2172626805,134,57,101
2174998628,134,44,100
2189984064,134,28,95
2191900879,134,37,104
2214209512,134,27,110
2224482974,134,54,77
2225563798,134,34,105
223126879,134,50,116
2258264676,134,22,116
2269787631,134,17,100
2271528905,134,33,115
237882978,134,63,110
2410088672,134,33,90
2417960948,134,70,116
2424885342,134,36,93
2442165286,134,52,124
2466552150,134,29,110
2525339627,134,47,111
2531471780,134,55,105
2562617891,134,56,106
2588906815,134,28,103
2606763013,134,15,111
2672904569,134,72,88
28198959,134,17,112
31791778,134,58,104
322937539,134,34,114
324203177,134,43,111
42996874,134,42,133
4328705,134,48,125
440547696,134,26,89
522389355,134,35,128
559200389,134,23,110
560548944,134,25,110
625340071,134,27,121
62906790,134,38,101
629647892,134,27,116
650433108,134,62,116
65768497,134,10,102
680648061,134,23,118
685868684,134,68,117
733139721,134,69,125
803410025,134,32,122
809220163,134,49,110
811072807,134,55,109
817252496,134,22,100
818328482,134,71,111
82280123,134,42,109
823510095,134,35,111
835125453,134,9,131
837486985,134,44,109
847613337,134,74,108
855371348,134,42,103
861063659,134,37,122
863110812,134,37,116
866961791,134,42,110
8810506,134,57,127
883043360,134,45,104
893472262,134,44,125
908754435,134,31,123
95238645,134,28,113
973129451,134,45,114
981562000,134,56,104
988994906,134,25,117
999935695,134,41,110
1032937938,135,33,110
1033112158,135,15,85
1037396470,135,47,104
1040312029,135,53,113
1040912070,135,76,108
1046372604,135,63,115
1048821369,135,36,122
1054826846,135,41,125
1058498295,135,51,113
1115264165,135,54,105
113226056,135,36,126
1181786957,135,38,129
12302178,135,53,112
1254305486,135,70,101
1265862139,135,57,115
1274102473,135,21,115
1275954856,135,42,134
1277517906,135,28,80
1279576270,135,36,132
1281838800,135,46,122
1282706490,135,16,100
1284174118,135,64,118
1290433327,135,57,109
1296371665,135,28,134
1296583557,135,25,111
1303814811,135,31,110
133115096,135,48,107
1334121472,135,56,118
1342189003,135,62,109
1370530513,135,32,125
1373686509,135,25,95
1406308665,135,31,108
1417140880,135,30,118
1417254774,135,48,114
14322512,135,20,119
143307812,135,65,107
1440811936,135,14,127
1447170592,135,58,115
1457593160,135,47,102
1461565714,135,52,101
146235067,135,36,118
1468952043,135,26,109
1478828888,135,41,112
148605513,135,28,112
1493766306,135,60,121
1494610518,135,39,113
1499178355,135,31,125
1500539866,135,34,104
150318563,135,64,111
1514345428,135,22,103
1526564562,135,43,119
1555117543,135,55,131
1564111835,135,47,124
1564347399,135,29,110
1564360681,135,52,110
1568392751,135,53,102
1573550532,135,28,110
1587281235,135,48,120
1609117103,135,58,125
1609947202,135,61,111
1621001347,135,21,135
1649173369,135,26,115
1658536936,135,67,116
1705199282,135,29,125
1706733151,135,67,109
1707738648,135,62,95
1711459692,135,29,125
1742232130,135,19,122
1742608998,135,75,95
1743619120,135,59,105
1744853190,135,47,120
182446882,135,53,110
1911611460,135,64,97
192377849,135,21,105
1934294101,135,45,118
1944514398,135,41,107
195737283,135,64,104
1979848312,135,60,119
1990861550,135,56,86
2014644510,135,73,113
2072967619,135,54,110
2084717025,135,50,118
2122922113,135,36,117
2129655647,135,43,118
2132838825,135,44,131
2221841111,135,55,94
224588433,135,53,104
2257409564,135,44,126
226255370,135,45,119
2307590591,135,22,116
2308512203,135,38,118
230992358,135,56,112
2349282465,135,41,109
2412981126,135,39,123
244532090,135,50,101
246665902,135,49,107
248718679,135,40,123
2532847362,135,11,102
2572163340,135,21,114
257466658,135,33,116
2618521013,135,71,94
2710715342,135,34,100
29080548,135,58,109
296334026,135,21,101
38404031,135,44,102
43090695,135,48,112
451257271,135,49,120
559933319,135,35,127
598236121,135,50,114
5983946,135,19,113
672234761,135,19,117
672682803,135,39,107
68170831,135,25,125
714211475,135,65,111
729912338,135,34,122
739773643,135,57,119
758696862,135,51,120
784167406,135,12,128
784249646,135,70,115
7865353,135,46,105
802916558,135,53,113
809665708,135,27,110
816433540,135,35,111
817408342,135,38,124
820324651,135,34,97
834093957,135,32,115
838165265,135,33,114
859593953,135,32,118
879674835,135,49,113
887324244,135,58,100
911988452,135,55,93
926080638,135,23,110
926725540,135,35,102
932276314,135,57,125
956474386,135,8,111
957779082,135,56,122
970397124,135,27,123
983020456,135,33,121
987305935,135,57,116
988787664,135,46,106
998981084,135,33,123
1000605923,136,49,104
10018376,136,49,121
1040513598,136,72,132
1047057316,136,18,123
1052187278,136,59,122
1053728711,136,31,110
107210102,136,38,99
1073550529,136,43,100
1075648967,136,37,113
1087680395,136,58,130
1115706559,136,39,103
1115861204,136,35,127
1138861425,136,77,123
1230317809,136,84,115
1232326,136,26,121
124705679,136,17,123
1254114048,136,32,105
1255113978,136,39,94
1261588785,136,63,116
1262893805,136,35,121
1273468938,136,49,125
1274251170,136,40,126
1275855904,136,44,107
1277517672,136,42,112
1279691555,136,40,128
1281178362,136,42,97
1282545680,136,54,119
1283034229,136,62,128
1283548897,136,49,115
1284472755,136,29,81
1285628334,136,26,89
1291836061,136,38,122
1309778408,136,42,108
1343985934,136,54,118
1364208865,136,56,103
1371698667,136,18,125
137663798,136,49,114
1379170903,136,52,112
1398877614,136,17,133
1422086423,136,67,107
1423897055,136,68,101
1427364881,136,36,115
1476090054,136,37,114
1476454426,136,39,106
1489437652,136,42,100
1493929455,136,27,122
1497850756,136,75,101
15367175,136,24,121
1544259434,136,11,131
1556441486,136,23,130
1572883491,136,35,119
1599911106,136,38,117
1600198451,136,27,129
1608403360,136,52,110
1613647949,136,46,114
165527654,136,68,114
1685235229,136,66,117
1687324212,136,85,92
1690165602,136,48,122
1694167180,136,22,109
1703081993,136,82,81
1708374125,136,32,132
172004687,136,62,124
1738909251,136,43,100
1754662014,136,38,101
1754797419,136,61,109
1802683193,136,60,112
1855195698,136,52,96
1903330414,136,63,123
1917070631,136,36,111
1935312861,136,25,117
1953014452,136,56,121
1958717835,136,34,94
1978895626,136,36,130
201301548,136,29,110
2039902262,136,56,99
2046423931,136,52,114
2055441939,136,30,113
209365278,136,17,115
2165730685,136,41,105
2176429065,136,49,126
2226675927,136,72,70
2250554138,136,15,123
2250957502,136,38,112
2276914980,136,71,115
2327335847,136,36,109
2364573028,136,48,125
2387750604,136,47,112
2412826610,136,26,99
2452345707,136,24,116
24534332,136,47,118
2557976007,136,48,103
26059214,136,46,104
2618798218,136,49,106
279753139,136,57,121
2980451,136,37,118
300170479,136,19,75
340508635,136,27,122
341629678,136,15,110
348098499,136,23,129
36653784,136,56,123
385060708,136,53,108
4001625,136,53,111
520814539,136,30,121
554867299,136,73,126
562357646,136,51,109
566975196,136,28,130
576554228,136,36,120
579079308,136,22,123
582083272,136,5,114
582608071,136,27,122
60648497,136,95,118
608216386,136,59,128
611339193,136,65,105
6128702,136,20,119
666714478,136,58,105
682960552,136,26,127
71091974,136,46,122
739905716,136,48,119
742028628,136,84,116
782913729,136,35,115
812441514,136,42,110
850069124,136,40,107
853689086,136,96,114
853977813,136,62,119
860648087,136,38,117
871641206,136,37,120
879673556,136,41,125
897183627,136,41,120
921136991,136,47,112
934655340,136,33,128
937349867,136,45,122
952982508,136,68,111
964144614,136,63,99
964961609,136,44,115
96532132,136,55,86
968935708,136,32,105
969390961,136,39,110
982644822,136,27,127
986722351,136,67,102
1000866519,137,47,114
10042503,137,41,118
1038728910,137,56,106
1041624915,137,25,128
1043950116,137,60,120
1044156971,137,38,128
1044663107,137,43,118
104841084,137,60,116
1066779613,137,50,113
1077331062,137,46,124
1082803365,137,38,124
1090055806,137,32,118
1096185095,137,66,112
1114113226,137,18,125
1114985074,137,17,128
1115609109,137,68,113
1115790643,137,66,115
1140382971,137,51,109
1149162179,137,45,106
1173269378,137,54,117
1181588721,137,42,109
119864284,137,36,122
1211088760,137,18,124
123872770,137,33,126
1252067444,137,70,104
1258615217,137,28,124
1260354536,137,26,115
1262317411,137,42,109
1273773486,137,18,132
1275527463,137,68,111
1278179424,137,34,128
1280323816,137,29,129
1280733014,137,61,125
1281634178,137,69,121
1285619451,137,36,99
1285979869,137,56,105
1289354853,137,55,115
1291699637,137,12,126
1295980337,137,68,109
1308865859,137,26,108
1341196941,137,76,119
1344676864,137,68,109
1355025099,137,18,122
1357993658,137,34,117
1359792688,137,34,104
1368858014,137,36,118
1425746070,137,15,112
1430568690,137,28,111
144871155,137,10,112
15190821,137,55,120
1532925618,137,51,94
1543348923,137,24,129
1581043609,137,56,118
1607354151,137,51,114
1608775824,137,53,105
1614326481,137,53,108
1622418995,137,73,105
1632812038,137,28,120
1647784919,137,68,113
1670689812,137,40,100
1674993067,137,15,93
1724826626,137,66,111
174054529,137,41,104
1770286557,137,37,117
1777496,137,45,122
1810758831,137,48,116
1874217693,137,31,126
1876791107,137,66,110
1897398751,137,51,122
19230082,137,57,113
192715250,137,28,110
1978327772,137,47,116
213024661,137,6,116
2152964139,137,43,119
2184519250,137,36,113
2195185380,137,29,124
2211500131,137,77,111
2220133797,137,41,114
2242868345,137,31,108
2341930214,137,62,108
236128512,137,20,110
2368509214,137,49,115
237456280,137,57,91
2381914927,137,33,116
239408425,137,34,114
2419740780,137,53,93
24871096,137,38,131
2618957548,137,33,105
289054580,137,46,114
302645916,137,43,109
308957318,137,50,109
31663368,137,74,111
318798008,137,30,122
32759488,137,16,134
334100388,137,33,123
337878638,137,51,101
353122961,137,40,101
384732,137,43,120
415574999,137,38,125
48153531,137,46,121
562272457,137,28,109
56585423,137,40,126
5764466,137,26,129
593307230,137,54,111
612860793,137,41,106
616517845,137,48,120
626417602,137,59,114
637391832,137,43,123
677392711,137,53,110
6953469,137,48,110
695774272,137,59,126
70084517,137,36,123
769643792,137,37,87
778342659,137,27,92
78832072,137,54,110
78883971,137,10,130
794766595,137,51,136
795879298,137,56,110
830841238,137,41,131
848816660,137,61,114
8720407,137,75,125
872211746,137,37,115
896787460,137,43,114
897414859,137,54,115
898642528,137,44,123
906002245,137,53,118
906590116,137,67,119
934484429,137,51,112
944906816,137,14,131
947291220,137,54,123
951926156,137,44,125
954107727,137,46,116
95637836,137,17,136
98825976,137,65,107
997679164,137,64,105
998875333,137,22,127
999240226,137,38,115
1057561468,138,63,111
106985273,138,38,100
1079033066,138,70,108
1091748784,138,28,105
1115459380,138,44,124
119984360,138,13,121
1202774067,138,79,130
1264826813,138,71,124
1274787288,138,52,112
1276928114,138,76,112
1277911062,138,43,128
1279915399,138,54,105
1280186217,138,65,117
1281421789,138,39,118
1282058187,138,84,122
1288365870,138,29,117
1290409679,138,16,117
1290543589,138,55,121
1291293020,138,58,113
1292691561,138,68,112
1293212391,138,54,121
129900398,138,44,115
130865361,138,41,125
1330881479,138,49,103
1332539924,138,53,115
133825557,138,21,112
1347285893,138,37,120
1354600103,138,49,110
1369428223,138,32,120
1400507827,138,58,117
1401754996,138,21,127
1401862456,138,51,120
1411944042,138,61,103
1419879108,138,37,93
1420038551,138,57,110
1426611829,138,51,126
1442313188,138,57,115
1456488908,138,51,120
1517584680,138,66,99
1529365772,138,50,123
1556453528,138,66,111
1556487826,138,22,93
1557736638,138,63,100
156279835,138,79,113
1563690392,138,23,121
1567641037,138,22,123
1591152695,138,29,113
1607061960,138,47,124
1609769379,138,60,115
1611157747,138,53,124
1640941648,138,56,111
167066,138,31,118
1690939887,138,42,120
1701162348,138,15,109
1704953138,138,44,123
1718653920,138,33,93
1837009640,138,37,87
1852134445,138,39,126
1875473911,138,59,128
1892340416,138,43,114
1899861208,138,22,124
192773489,138,30,97
2020896346,138,5,124
203925597,138,55,123
207659801,138,53,112
2117251794,138,26,114
2119814384,138,76,87
2126623852,138,33,103
2228085230,138,41,100
2228448645,138,68,120
2269728972,138,34,109
2271564704,138,40,110
2363034269,138,21,138
242414251,138,14,112
2437586055,138,36,125
2489481717,138,48,120
2513228266,138,10,113
262966,138,10,134
279757994,138,70,125
306654543,138,33,120
3326419,138,23,123
337609323,138,75,94
388673583,138,32,134
43816534,138,39,114
458414,138,49,115
475988709,138,44,126
4990719,138,50,113
51368465,138,30,116
517638547,138,44,132
577689248,138,65,117
615403288,138,42,110
622825184,138,65,120
655654089,138,42,111
669950889,138,46,127
680512337,138,48,123
68321356,138,69,118
708756600,138,64,119
710583782,138,49,129
733586568,138,28,116
7425984,138,54,127
743847539,138,64,119
77460114,138,46,112
795923680,138,55,117
809223034,138,47,110
812027633,138,16,89
815330712,138,33,121
818773246,138,39,111
819919531,138,53,130
833990106,138,15,127
836330860,138,45,114
855651111,138,40,109
883534007,138,63,131
904156457,138,61,117
907926830,138,48,128
916776639,138,47,94
931640710,138,73,130
94375656,138,39,117
949728477,138,92,113
954477625,138,52,109
957033794,138,62,110
958308594,138,44,107
973981698,138,34,122
977748405,138,44,124
984432176,138,20,115
999525833,138,28,121
1044052565,139,54,97
1045310162,139,43,106
1053449199,139,61,123
1055978827,139,41,117
1060381150,139,62,107
1065872167,139,60,109
1074715974,139,43,117
1075296305,139,22,124
1085276109,139,76,109
1092166737,139,37,112
1166237569,139,51,119
11673406,139,16,124
117809888,139,21,128
1186939880,139,72,105
122563394,139,40,108
1228212084,139,48,124
1266092082,139,61,115
126790827,139,23,125
1271023993,139,79,113
1271529283,139,59,133
1273976479,139,28,104
1274721846,139,56,122
1276663740,139,51,114
1278149719,139,46,104
1278757545,139,77,113
1280240138,139,51,112
1282225571,139,42,128
1282400795,139,59,133
1282758983,139,51,123
1286665256,139,83,110
1286749425,139,60,108
1290989067,139,29,128
1296381876,139,48,112
1304416557,139,55,128
1322052026,139,41,114
1337400308,139,76,112
1375954112,139,58,120
1424204482,139,37,128
1451241301,139,44,129
1461396920,139,59,116
1470684832,139,83,123
1512101012,139,45,126
1525324546,139,47,126
1546425946,139,58,119
1564946184,139,25,126
1566147184,139,50,114
1584180556,139,47,103
158649653,139,35,111
1648400005,139,54,112
1659860573,139,27,133
1682627221,139,76,113
169747,139,51,120
1711188399,139,35,125
1712691875,139,60,114
1714149959,139,47,97
1726026855,139,28,103
1751047367,139,29,113
1760000925,139,41,117
17817891,139,62,119
1830354314,139,61,108
1851670090,139,59,124
1937273071,139,78,84
1943379016,139,59,111
1969036659,139,83,127
1987958489,139,24,114
2037386063,139,65,126
2042928398,139,26,115
205384541,139,77,103
2090643328,139,11,114
2193802200,139,52,107
2194191454,139,26,126
2217426171,139,23,121
2219067883,139,56,109
2230658791,139,26,118
2258292632,139,42,106
2435893554,139,32,115
2453199363,139,10,128
2615821860,139,93,95
288905645,139,59,107
320661848,139,37,138
343160619,139,48,119
346761,139,6,114
35512914,139,48,114
394164921,139,39,114
4174154,139,43,101
484511589,139,43,112
507649872,139,60,121
564362493,139,37,117
567035716,139,52,116
569341579,139,32,116
582928449,139,43,128
583457715,139,24,132
6040629,139,28,105
65033120,139,51,98
650847399,139,44,130
66418053,139,30,138
725247840,139,36,119
726217216,139,51,118
730076804,139,20,125
753772723,139,34,122
75792694,139,46,109
77687440,139,39,134
795464624,139,55,105
80026831,139,19,111
812668295,139,35,118
814035393,139,33,119
83633532,139,28,120
851707804,139,54,134
852408218,139,46,107
8532350,139,66,127
861881014,139,32,115
86789608,139,44,125
89555472,139,52,129
901974252,139,61,99
906228950,139,43,107
930249946,139,57,118
960597384,139,71,108
962885196,139,43,132
963923610,139,38,109
964112752,139,31,118
969763087,139,57,115
979311722,139,63,124
1001107255,140,33,119
1041074294,140,32,124
1050440937,140,30,125
1057038078,140,70,114
1061410621,140,53,137
106231062,140,41,118
1065566862,140,42,123
1067458462,140,18,127
107040154,140,45,119
1084484735,140,56,103
1114880246,140,47,122
1115684953,140,58,105
1115703259,140,38,117
1166465357,140,45,122
1206174923,140,32,136
1223472553,140,52,127
1251538826,140,47,128
127173159,140,44,127
1273994516,140,30,128
1274953461,140,45,112
1277308567,140,59,107
1283622753,140,35,99
1283715439,140,37,104
1289476943,140,21,139
1309846495,140,35,116
13231830,140,49,123
1339670200,140,30,128
134062732,140,17,119
1340736556,140,83,104
1399208823,140,57,131
1401520967,140,72,116
1425576709,140,53,122
1443609660,140,41,125
1455104210,140,34,129
1482798851,140,64,129
1494607903,140,35,137
1529301935,140,52,110
1561882838,140,27,128
156623025,140,41,112
1602740238,140,86,108
162553040,140,41,109
1649243387,140,44,100
1690857037,140,66,123
169283993,140,39,98
1710995364,140,45,104
1729639053,140,71,117
1731309144,140,45,125
1744360834,140,57,121
17499641,140,14,118
1757369957,140,34,130
183442326,140,11,137
1929998385,140,32,99
1931415957,140,21,134
1991754274,140,30,122
2101405900,140,47,118
2174971213,140,41,109
2177602619,140,75,115
2182762207,140,68,117
2223427095,140,39,102
2312999746,140,38,133
232185289,140,57,115
232367710,140,30,131
232482295,140,46,130
240626881,140,19,113
2446668576,140,32,92
2531404152,140,35,108
2537359029,140,50,137
2588782775,140,31,108
264867071,140,35,106
275439950,140,45,116
281274445,140,42,114
322107172,140,37,123
326357735,140,36,123
337020070,140,35,136
392808477,140,43,122
393559881,140,56,121
441638097,140,58,126
444011339,140,19,93
49465699,140,39,106
4978110,140,66,119
57578582,140,18,119
62247757,140,47,120
63588575,140,40,117
671021743,140,55,119
685020997,140,22,131
721857725,140,48,113
746313968,140,37,127
77101534,140,60,112
788113132,140,48,120
792509224,140,36,83
795745706,140,56,112
799143216,140,72,114
801805746,140,29,117
80310247,140,62,125
810061421,140,24,131
812044619,140,43,126
820065932,140,54,122
82389609,140,85,127
834812403,140,28,114
84015225,140,50,121
867478302,140,44,112
868382675,140,75,121
904444839,140,20,87
92897484,140,28,125
944660688,140,42,130
953623942,140,24,120
961919909,140,33,115
986923612,140,33,120
106402448,141,54,123
1068819233,141,47,121
1070225571,141,27,115
1086052398,141,37,119
1104980175,141,18,96
1115336284,141,46,111
1115823416,141,51,119
1115835733,141,43,123
1138021357,141,30,136
1146599193,141,37,114
1150484982,141,49,119
115784187,141,33,116
1193624534,141,65,111
1243307426,141,30,117
1263564504,141,37,129
1271833447,141,71,121
1272764732,141,36,99
1275638415,141,51,114
1284976542,141,36,121
1285948449,141,53,115
1287650807,141,54,113
1289065325,141,39,128
1289420790,141,77,109
1290455148,141,26,100
1290604151,141,64,113
1293287676,141,65,107
1294099084,141,44,123
1294809751,141,37,125
1294920171,141,16,121
1299569405,141,56,130
13179041,141,33,121
1328388942,141,57,127
1347279210,141,34,126
1355778854,141,12,120
1369527850,141,51,102
1416265814,141,47,96
14379696,141,20,130
1449243400,141,47,115
1453163068,141,61,123
1468277956,141,33,122
1486562961,141,66,104
1491273762,141,43,111
1564845051,141,27,127
1576372442,141,39,113
1586449194,141,34,107
1601873514,141,46,134
1602662225,141,41,63
1628652413,141,23,126
1637615788,141,40,119
164867284,141,65,128
1678676007,141,62,116
1710244340,141,40,135
1711293448,141,25,101
1718620531,141,46,133
173658611,141,44,121
1756676400,141,34,129
1790376680,141,36,130
179246552,141,79,126
1793574368,141,48,117
1798311592,141,55,108
1807013518,141,8,133
1814439477,141,33,109
1821608971,141,42,120
1839316012,141,46,121
1857396202,141,46,123
1876784616,141,47,125
1898969991,141,44,115
201712337,141,56,119
2046248706,141,56,117
2062599480,141,63,127
2133717068,141,43,121
2170258282,141,69,121
2173112485,141,34,101
219681255,141,25,92
2218030690,141,10,122
2255912559,141,31,111
2357189236,141,42,120
2376970781,141,42,116
2445131367,141,36,122
245882060,141,20,136
2467523894,141,11,121
2469570601,141,17,117
2657732823,141,53,106
336409073,141,24,131
3733330,141,43,115
395752073,141,57,128
414943529,141,35,114
44011147,141,25,129
555542730,141,57,111
589407184,141,50,105
624833798,141,41,111
645951669,141,35,119
652845135,141,74,135
66109973,141,39,119
693887819,141,85,112
70036045,141,45,128
78191292,141,70,124
800091738,141,41,130
803584644,141,69,123
826015882,141,33,128
837352267,141,32,120
856663893,141,34,130
860754213,141,44,105
874320667,141,46,123
876714637,141,21,127
885975097,141,34,102
916732725,141,38,130
957477816,141,92,107
964773586,141,73,122
970272496,141,48,112
970830928,141,63,133
973796427,141,33,112
977106984,141,26,127
1034531962,142,47,115
1034574927,142,83,118
1035056797,142,60,108
1041074735,142,55,120
1053281399,142,32,118
1055660440,142,39,105
1070344574,142,16,118
1082509697,142,52,122
1097138027,142,57,83
1115828010,142,71,125
113160543,142,30,114
1137368336,142,72,118
1140503185,142,46,130
1159894242,142,89,115
1176177101,142,49,115
1176518094,142,27,125
1182905452,142,46,115
1184947694,142,31,122
1195314644,142,44,106
1207543678,142,35,128
1248162810,142,61,126
1252610652,142,75,121
126793538,142,49,94
1275252515,142,64,105
1280757161,142,20,138
1284761180,142,38,106
1289307820,142,29,115
1290145809,142,43,126
1293597167,142,59,107
1303933235,142,38,117
134752265,142,84,115
1364305293,142,64,124
1366042303,142,27,110
1368202893,142,41,99
139547679,142,62,122
1428409042,142,39,129
1458179984,142,39,132
1500107138,142,27,112
1510156670,142,59,110
1564893909,142,36,121
1567325009,142,40,117
1613456030,142,24,125
1646695836,142,52,133
1702256570,142,28,114
171395955,142,44,116
1730425884,142,47,120
1740205673,142,36,124
1782785533,142,34,136
1824416397,142,35,133
1881672591,142,66,116
1914627468,142,69,120
1918332303,142,37,120
1971208661,142,68,134
204332136,142,56,126
205766399,142,27,133
2074758822,142,32,107
2129579785,142,40,127
21619131,142,53,114
2204754158,142,56,114
2210091915,142,32,119
2373746598,142,48,110
2374704848,142,55,104
2393563196,142,35,114
2460815442,142,53,123
2481408849,142,20,125
2503975545,142,57,135
2521475330,142,15,139
25619662,142,52,121
2593286066,142,27,113
2606428235,142,29,120
2634786188,142,47,95
2646589916,142,54,108
275581432,142,74,108
281134879,142,29,129
28770479,142,45,124
30519553,142,57,124
325425251,142,44,129
342290963,142,56,119
392844815,142,93,110
393954697,142,70,118
4028532,142,33,130
418453099,142,33,107
46627353,142,34,133
490038758,142,61,126
492721165,142,41,122
505635197,142,24,119
565945930,142,33,132
